Номер БС,Адрес,Операторы 800 МГц,Операторы 1800 МГц,Операторы 2600 МГц,Широта,Долгота
700000,"г. Минск, пр-т Независимости, 95-11",,"M, V, L","M, V",53.925444444444,27.61525
700001,"г. Минск, ул. Короля, 5-15",,"M, V, L","M, V, L",53.901472222222,27.54380556
700002,"г. Минск, Октябрьская пл., 1-1",,"M, V, L","M, V, L",53.9035,27.56025
700004,"г. Минск, пр. Победителей, 21",,"M, V, L","M, V",53.911055555556,27.54519444
700005,"г. Минск, пр-т. Машерова, 11",,"M, V, L",,53.915277777778,27.57030556
700006,"г. Минск, пл. Свободы, 17",,"M, V, L","M, V, L",53.904416666667,27.55366667
700007,"г. Минск, ул. Кирова, 8, к. 2",,"M, V, L","M, V, L",53.894169444444,27.55516111
700008,"г. Минск, ул. Мельникайте, 4",,"M, V, L","M, V, L",53.906597222222,27.54280278
700009,"г. Минск, пр-т Машерова, 17",,"M, V, L","M, V, L",53.915316666667,27.56356389
700010,"г. Минск, ул. Советская, 7",,"M, V, L","M, V, L",53.894766666667,27.54250278
700011,"г. Минск, ул. К.Маркса, 16",,"M, V, L","M, V",53.897777777778,27.5575
700013,"г. Минск, пр. Независимости, 10",,"M, V, L","M, V, L",53.8965,27.5515
700014,"г. Минск, пр-т Победителей, 31-1",,"M, V, L","M, V, L",53.912222222222,27.53838889
700015,"г. Минск, пр-т Независимости, 21",,"M, V, L","M, V, L",53.900722222222,27.55836111
700016,"г. Минск, ул. Красноармейская, 3",,"M, V, L",,53.902736111111,27.564875
700018,"г. Минск, ул. Бобруйская, 5",,"M, V, L",,53.892727777778,27.54529444
700019,"г. Минск, ул. Комсомольская, 12",,"M, V, L",V,53.902380555556,27.55202222
700020,"г. Минск, пр-т Независимости, 40а",,"M, V, L","M, V, L",53.908947030404,27.57785611
700021,"г. Минск, ул. Киселева, 12",,"M, V, L",,53.912588888889,27.57002222
700022,"г. Минск, ул. Прилукская, 46а",,"M, V, L",,53.883555555556,27.49652778
700023,"г. Минск, ул. Семашко, 8",,"M, V, L","M, V, L",53.859991666667,27.4952
700024,"г. Минск, ул. Сергея Есенина, 66",,"M, V, L","M, V, L",53.857041666667,27.44448056
700025,"г. Минск, ул. Центральная, 46",,"M, V, L","M, V, L",53.877166641052,27.65861097
700026,"г. Минск, ул. Лынькова, 123",,"M, V, L",,53.929805562148,27.463222078433
700027,"г. Минск, ул. Бетонный проезд, 1/2",,"M, V, L",,53.897453959115,27.509687938474
700028,"г. Минск, пр. Независимости, 49",,"M, V, L","M, V, L",53.917,27.58483333
700029,"г. Минск, ул. К. Цеткин, 18, корпус 19",,"M, V, L","M, V, L",53.898388919967,27.537000182691
700031,"г. Минск, пер. С.Ковалевской, 61",,"M, V, L",,53.867027777778,27.51158333
700032,"г. Минск, ул. Иосифа Гошкевича, 10",,"M, V, L","M, V, L",53.842666666667,27.56813889
700034,"г. Минск, ул. Шаранговича, 39",,"M, V, L","M, V, L",53.881075,27.447419444444
700036,"г. Минск, ул. Якубовского, 52",,"M, V, L","M, V, L",53.893444444444,27.45136111
700037,"г. Минск, ул. Янки Лучины, 14",,"M, V, L","M, V, L",53.837722222222,27.56925
700039,"г. Минск, ул. Я. Коласа, 12",,"M, V, L","M, V, L",53.921055555556,27.58941667
700040,"г. Минск, пр. Газеты Звезда, 61",,"M, V, L","M, V, L",53.857856117492,27.46200308
700041,"г. Минск, ул. Казинца, 121а, к. 2",,"M, V, L","M, V, L",53.843091666667,27.50812778
700042,"г. Минск, ул. Менделеева, 13",,"M, V, L","M, V",53.903,27.61711111
700043,"г. Минск, 2-й пер. Багратиона, 18а",,"M, V, L","M, V, L",53.907644444444,27.62390278
700044,"г. Минск, ул. Надеждинская, 58",,"M, V, L","M, V, L",53.876244444444,27.5635
700045,"г. Минск, ул. Плеханова, 34",,"M, V, L","M, V, L",53.865166666667,27.60972222
700047,"г. Минск, ул. Ботаническая, 10",,"M, V, L","M, V, L",53.908255555556,27.60805
700048,"г. Минск, ул. Матусевича, 59а",,"M, V, L","M, V, L",53.915833333333,27.4435
700049,"г. Минск, ул. Некрасова, 114",,"M, V, L",,53.940305555556,27.567
700050,"г. Минск, ул. Могилёвская, 28",,"M, V, L","M, V, L",53.885611111111,27.5425
700054,"г. Минск, ул. Лынькова, 10",,"M, V, L",,53.928695973406,27.488148827372
700055,"г. Минск, ул. Тимошенко, 15",,"M, V, L","M, V, L",53.901111111111,27.46372222
700056,"г. Минск, ул. Бурдейного, 23",,"M, V, L","M, V",53.902527777778,27.44941667
700058,"г. Минск, пр-т Пушкина, 87а",,"M, V, L","M, V, L",53.924463888889,27.50180556
700059,"г. Минск, ул. Лещинского, 19",,"M, V, L","M, V, L",53.910961111111,27.44836111
700060,"г. Минск, пр-т Независимости, 99, к. 6",,"M, V, L","M, V, L",53.928713888889,27.62065833
700062,"г. Минск, ул. Селицкого, 113",,"M, V, L","M, V, L",53.847583333333,27.70319444
700063,"г. Минск, ул. Геологическая, 87",,"M, V, L",,53.91235,27.66621944
700064,"г. Минск, ул. Ф.Скорины, 21",,"M, V, L",,53.928635037851,27.669024015038
700065,"г. Минск, ул. Инженерная, 25",,"M, V, L","M, V",53.842222222222,27.68688889
700066,"г. Минск, ул. Слободская, 27",,"M, V, L","M, V, L",53.858305555556,27.433
700067,"г. Минск, пр-т им. Газеты «Правда», 40, корп. 2",,"M, V, L","M, V, L",53.861527777778,27.47680556
700068,"г. Минск, ул. Платонова, 39",,"M, V, L","M, V, L",53.9116,27.5958
700069,"г. Минск, ул. Долгобродская, 29",,"M, V, L","M, V, L",53.892055555556,27.62741667
700070,"г. Минск, ул. Петра Глебки, 88",,"M, V, L","M, V, L",53.920952777778,27.47706111
700072,"г. Минск, Старовиленский тракт, 88",,"M, V, L","M, V, L",53.932480555556,27.54325
700073,"г. Минск, ул. Слободская, 128",,"M, V, L","M, V, L",53.847661111111,27.442375
700074,"г. Минск, ул. Голодеда, 38",,"M, V, L","M, V, L",53.840361,27.635654
700075,"г. Минск, ул. Славинского, 1а",,"M, V, L","M, V, L",53.94225,27.63305556
700076,"г. Минск, ул. Ландера, 36а",,"M, V, L","M, V, L",53.842447222222,27.49358611
700077,"г. Минск, ул. Захарова, 31",,"M, V, L","M, V, L",53.904722222222,27.58230556
700078,"г. Минск, 3-й километр МКАД, аэродром Липки, 31",,"M, V, L",,53.91916669413,27.704861287859
700079,"г. Минск, ул. Герасименко, 10",,"M, V, L","M, V, L",53.880888888889,27.69066667
700080,"г. Минск, пр-т Независимости, 169",,"M, V, L","M, V",53.944333333333,27.66605556
700081,"г. Минск, ул. Бурдейного, 4",,"M, V, L","M, V, L",53.904472222222,27.45833333
700082,"г. Минск, ул. Глебки, 2",,"M, V, L","M, V, L",53.908827777778,27.47379722
700083,"г. Минск, ул. Бельского, 69",,"M, V, L","M, V, L",53.895555555556,27.482
700084,"г. Минск, ул. Московская, 7а",,"M, V, L",,53.888944444444,27.54069444
700088,"г. Минск, ул.Малинина, 35а",,"M, V, L","M, V",53.846638888889,27.60469444
700089,"г. Минск, пер. Ольшевского, 18в",,"M, V, L",,53.919933333333,27.508425
700090,"г. Минск, ул. Семенова, 35",,"M, V, L","M, V",53.872888888889,27.57711111
700091,"г. Минск, ул. Павловского, 11",,"M, V, L",,53.837444444444,27.75197222
700094,"г. Минск, ул. Великоморская, 36",,"M, V, L","M, V, L",53.865888888889,27.56925
700095,"г. Минск, ул. Маяковского, 182",,"M, V, L",,53.855416733654,27.569166851094
700097,"г. Минск, ул. Райниса, 1д",,"M, V, L","M, V, L",53.876138888889,27.60669444
700099,"г. Минск, ул. Левкова, 8/2",,"M, V, L","M, V",53.881419444444,27.55396111
700101,"г. Минск, ул. Либкнехта, 68",,"M, V, L","M, V, L",53.897027777778,27.52802778
700103,"г. Минск, пр-т Партизанский, 12",,"M, V, L","M, V, L",53.880111111111,27.60125
700104,"г. Минск, пр-т Партизанский, 2",,"M, V, L","M, V, L",53.885472222222,27.58325
700105,"г. Минск, ул. Кульман, 16",,"M, V, L","M, V, L",53.921694444444,27.58025
700107,"г. Минск, ул. Захарова, 55-3",,"M, V, L","M, V, L",53.900555555556,27.58544444
700108,"г. Минск, ул. Смоленская, 15",,"M, V, L","M, V, L",53.892125,27.585225
700109,"г. Минск, ул. П.Бровки, 15, корп. 3",,"M, V, L",,53.913416666667,27.60202222
700110,"г. Минск, ул.Скрыганова, 6, корп. 1",,"M, V, L","M, V, L",53.910944444444,27.51675
700111,"г. Минск, ул. Долгобродская, 17",,"M, V, L","M, V, L",53.894083333333,27.61063889
700112,"г. Минск, пр-т Победителей, 61",,"M, V, L","M, V, L",53.923305555556,27.52419444
700113,"г. Минск, ул. Долгобродская, 41, к.1 ",,"M, V, L","M, V, L",53.886166666667,27.61977778
700114,"г. Минск, ул. Ольшевского, 13/2",,"M, V, L","M, V, L",53.913555508895,27.50558333
700115,"г. Минск, пр-т Пушкина, 14",,"M, V, L","M, V, L",53.899611111111,27.49766667
700118,"г. Минск, ул. Платонова, 10",,"M, V, L","M, V, L",53.907222222222,27.59302778
700119,"г. Минск, ул. Белорусская, 21",,"M, V, L","M, V, L",53.889222222222,27.56480556
700120,"г. Минск, ул. Чкалова, 5а",,"M, V, L","M, V, L",53.879375,27.5369
700121,"г. Минск, ул. Грушевская, 89",,"M, V, L","M, V, L",53.881722222222,27.51575
700122,"г. Минск, ул. Р.Люксембург, 110",,"M, V, L","M, V, L",53.892861111111,27.51544444
700123,"г. Минск, ул. Фабрициуса, 24",,"M, V, L","M, V, L",53.887516666667,27.53484444
700124,"г. Минск, ул. Гусовского, 4",,"M, V, L","M, V, L",53.901666666667,27.51616667
700125,"г. Минск, ул. Грибоедова, 22",,"M, V, L","M, V, L",53.915416666667,27.52841667
700126,"г. Минск, ул. Уральская, 5",,"M, V, L","M, V, L",53.902888888889,27.61002778
700127,"г. Минск, ул. Ульяновская, 5",,"M, V, L","M, V, L",53.896692942634,27.568823
700128,"г. Минск, ул. Октябрьская 19",,"M, V, L","M, V, L",53.891833333333,27.57327778
700129,"г. Минск, ул. Кропоткина, 44",,"M, V, L","M, V, L",53.916683333333,27.55706111
700130,"г. Минск, ул. В. Хоружей, 29",,"M, V, L","M, V, L",53.921861111111,27.56233333
700131,"г. Минск, ул. Бровки, 3-1",,"M, V, L","M, V, L",53.916816666667,27.59728611
700132,"г. Минск, ул. Стахановская, 10А",,"M, V, L","M, V, L",53.889333333333,27.6065
700133,"г. Минск, ул. Неманская, 61",,"M, V, L","M, V, L",53.922944444444,27.42680556
700134,"г. Минск, ул. Веры Хоружей, 13",,"M, V, L","M, V, L",53.919411111111,27.57449167
700136,"г. Минск, ул. Сурганова, 57а",,"M, V, L","M, V, L",53.929166666667,27.58130556
700137,"г. Минск, ул. Воронянского, 13, корп. 4",,"M, V, L","M, V, L",53.879805555556,27.54436111
700140,"г. Минск, пер. Вузовский, 3",,"M, V, L","M, V, L",53.881833333333,27.55780556
700141,"г. Минск, ул. Воронянского, 50, к. 1",,"M, V, L","M, V, L",53.877138888889,27.55136111
700142,"г. Минск, ул. Каховская, 31",,"M, V, L","M, V, L",53.929447222222,27.55600556
700144,"г. Минск, ул. Якуба Коласа, 47/2",,"M, V, L","M, V, L",53.929705555556,27.59682778
700145,"г. Минск, ул. Пушкина, 66",,"M, V, L","M, V, L",53.919138888889,27.49863889
700146,"г. Минск, ул. Волгоградская, 6",,"M, V, L","M, V",53.93035,27.62526944
700147,"г. Минск, ул. Тимирязева, 9",,"M, V, L","M, V",53.907166666667,27.53013889
700148,"г. Минск, ул. Гамарника, 14",,"M, V, L","M, V, L",53.957927777778,27.61669444
700149,"г. Минск, Долгиновский тракт, 152",,"M, V, L",,53.953916666667,27.54352778
700150,"г. Минск, ул.Селицкого, 29",,"M, V, L",,53.823258333333,27.695675
700151,"г. Минск, ул. Станиславского, 32",,"M, V, L","M, V, L",53.887055555556,27.59175
700153,"г. Минск, ул. Шишкина, 24",,"M, V, L","M, V, L",53.860861111111,27.63202778
700154,"г. Минск, ул. Брилевская, 15",,"M, V, L","M, V, L",53.874666666667,27.53186111
700155,"г. Минск, пр-т Независимости, 79",,"M, V, L",,53.922555555556,27.60041667
700157,"г. Минск, пр. Газеты «Правда», 20А/1",,"M, V, L","M, V, L",53.867813888889,27.48391111
700158,"г. Минск, ул. Нестерова, 94",,"M, V, L","M, V, L",53.887361111111,27.69163889
700159,"г. Минск, ул. Никифорова, 43",,"M, V, L",,53.941394992846,27.695971068034
700161,"г. Минск, ул. Сухаревская, 33",,"M, V, L","M, V, L",53.887111111111,27.42197222
700162,"г. Минск, ул. Берсона,3",,"M, V, L","M, V, L",53.897193964534,27.545025901862
700163,"г. Минск, ул. Тимирязева, 85",,"M, V, L","M, V, L",53.928333333333,27.49975
700164,"г. Минск, пер. Козлова, 7",,"M, V, L",,53.896861111111,27.60058333
700165,"г. Минск, ул. Белецкого, 28",,"M, V, L","M, V, L",53.859472222222,27.45288889
700166,"г. Минск, ул. Брест-Литовская,  9",,"M, V, L","M, V, L",53.879083333333,27.52822222
700167,"г. Минск, ул. Ваупшасова, 23",,"M, V, L","M, V, L",53.897805555556,27.65033333
700168,"г. Минск, пр-т Рокоссовского, 145а",,"M, V, L","M, V, L",53.855986111111,27.61188611
700169,"г. Минск, ул. Кульман, 22",,"M, V, L","M, V, L",53.923833333333,27.57741667
700170,"г. Минск, пр-т Газеты Звязда, 19а",,"M, V, L","M, V, L",53.868055555556,27.47788889
700171,"г. Минск, ул. Солтыса, 203",,"M, V, L","M, V, L",53.901333333333,27.65266667
700172,"г. Минск, пр-т Рокоссовского, 1",,"M, V, L","M, V, L",53.874717166668,27.598070101746
700173,"г. Минск, ул. Петруся Бровки, 4",,"M, V, L","M, V, L",53.918775,27.59359722
700174,"г. Минск, ул. Горецкого, 6а",,"M, V, L","M, V, L",53.878277777778,27.46016667
700177,"г. Минск, ул. Орловская, 18",,"M, V, L",,53.932333333333,27.56075
700179,"г. Минск, ул. Белинского, 17-2",,"M, V, L","M, V, L",53.93475,27.59988889
700181,"н.п. Озеречье, Голынковский с/с","M, V, L",,,52.846883,26.484719
700183,"г. Минск, ул. Гинтовта, в р-не д. №5в",,"M, V, L","M, V, L",53.951611111111,27.67128056
700184,"г. Минск, ул. Менделеева, 6а",,"M, V, L","M, V, L",53.901630555556,27.62315
700185,"г. Минск, ул. Я.Коласа, 28",,"M, V, L","M, V, L",53.925833333333,27.59458333
700186,"г. Минск, в р-не ул. Ангарская, 88",,"M, V, L","M, V",53.879305555556,27.68066667
700193,"г. Минск, пр. Дзержинского, 93",,"M, V, L","M, V, L",53.858822222222,27.48416389
700194,"г. Минск, пересечение ул. Рогачевской и пр. Независимости",,"M, V, L","M, V",53.957333333333,27.725
700195,"г. Минск, ул. Я. Лучины, 28",,"M, V, L","M, V, L",53.838916666667,27.57733333
700196,"г. Минск, ул. Кропоткина, 95",,"M, V, L","M, V, L",53.924975,27.56051944
700198,"г. Минск, пр-т Партизанский, 178",,"M, V, L",,53.851490050997,27.69510996
700199,"г. Минск, пр-т Рокоссовского, д. 48а",,"M, V, L","M, V, L",53.868071,27.597602
700202,"г. Минск, ул. Аэродромная, 38",,"M, V, L","M, V",53.871108333333,27.55885278
700203,"г. Минск, ул. М. Богдановича, 155",,"M, V, L","M, V, L",53.936972222222,27.58086111
700204,"г. Минск, ул. Кольцова, 53/2",,"M, V, L","M, V, L",53.951444444444,27.60197222
700205,"г. Минск, ул. Авангардная, 61, к. 1",,"M, V, L","M, V, L",53.912583333333,27.63077778
700206,"г. Минск, ул. Уборевича, 77",,"M, V, L","M, V, L",53.840305555556,27.65963889
700207,"г. Минск, ул. Ф. Скорины, 24",,"M, V, L","M, V, L",53.923111111111,27.67686111
700208,"г. Минск, ул. Холмогорская, 65",,"M, V, L","M, V, L",53.892972222222,27.65072222
700209,"г. Минск, ул. Золотая горка, 5",,"M, V, L",,53.911475,27.58105278
700210,"г. Минск, пр-т Победителей, 107",,"M, V, L","M, V, L",53.936277777778,27.48713889
700211,"г. Минск, ул. Шаранговича, 51",,"M, V, L",,53.881661111111,27.44112778
700212,"г. Минск, ул. Брестская, 79/2",,"M, V, L","M, V, L",53.854861111111,27.52138889
700214,"г. Минск, ул. Скорины, 4в",,"M, V, L",,53.923861217013,27.658222189329
700215,"г. Минск, ул. Аннаева, 49",,"M, V, L","M, V, L",53.906972222222,27.63472222
700216,"г. Минск, ул. Герасименко, 49",,"M, V, L","M, V, L",53.884611111111,27.68044444
700217,"г. Минск, ул. Ангарская, 2-2",,"M, V, L","M, V, L",53.862727777778,27.67866111
700218,"г. Минск, ул. Тимирязева, 123, корп. 1",,"M, V, L",,53.93369801,27.4547679
700219,"г. Минск, пер. Бехтерева, 8",,"M, V, L",,53.875333333333,27.64297222
700220,"г. Минск, ул. Ташкенская, 7",,"M, V, L","M, V, L",53.836592,27.629883
700221,"г. Минск, пр-т Рокоссовского, 134",,"M, V, L","M, V, L",53.854472222222,27.60422222
700223,"г. Минск, ул. Машиностроителей, 4",,"M, V, L",,53.855,27.63913889
700224,"г. Минск, ул. Филимонова, 53",,"M, V, L","M, V, L",53.924091666667,27.63312222
700225,"г. Минск, ул. Матусевича, 33",,"M, V, L","M, V, L",53.915777777778,27.46141667
700226,"г. Минск, ул. Матусевича, 20",,"M, V, L","M, V, L",53.916166666667,27.48569444
700227,"г. Минск, ул. Кунцевщина, 8",,"M, V, L","M, V, L",53.911388888889,27.43772222
700228,"г. Минск, ул. Шаранговича, 19",,"M, V, L","M, V",53.885858333333,27.45147778
700230,"г. Минск, ул. Одоевского, 52",,"M, V, L","M, V, L",53.90275,27.48027778
700231,"г. Минск, ул. Маяковского, 115",,"M, V, L","M, V, L",53.863472222222,27.57216667
700232,"г. Минск, ул. Стебенева, 20, корп. 2",,"M, V, L",,53.837361111111,27.54127778
700233,"г. Минск, ул. Серова, 15 ",,"M, V, L","M, V, L",53.84775,27.54922222
700235,"г. Минск, ул. Казинца, 86, к. 3",,"M, V, L","M, V, L",53.848166666667,27.50716667
700236,"г. Минск, пр-т Пушкина, 39",,"M, V, L","M, V, L",53.908222222222,27.49386111
700237,"г. Минск, ул. Рафиева, 60",,"M, V, L","M, V, L",53.863027777778,27.44386111
700238,"г. Минск, ул. Корженевского, 16",,"M, V, L","M, V",53.839294444444,27.52049722
700240,"г. Минск, пр-т Дзержинского, 73",,"M, V, L","M, V, L",53.863972222222,27.48736111
700241,"г. Минск, пр-т Любимова, 26, к. 1",,"M, V, L","M, V, L",53.862491667,27.459661111
700242,"г. Минск, ул. Голубева, 25",,"M, V, L","M, V, L",53.865944444444,27.46594444
700245,"г. Минск, ул. Розы Люксембург, 205",,"M, V, L",,53.887777777778,27.49677778
700246,"г. Минск, ул. Лукьяновича, 10",,"M, V, L","M, V, L",53.945055555556,27.59888889
700247,"г. Минск, ул. Кнорина, 50",,"M, V, L","M, V, L",53.944169028473,27.62529301
700248,"г. Минск, 4-й пер. Кольцова, 6",,"M, V, L",,53.956391666667,27.59471111
700249,"г. Минск, ул. Щедрина, 83",,"M, V, L","M, V, L",53.93475,27.55742222
700251,"г. Минск, пр. Победителей, 93",,"M, V, L","M, V, L",53.933786111111,27.50056111
700252,"г. Минск, ул. Ольшевского, 76",,"M, V, L","M, V, L",53.923833333333,27.48780556
700254,"г. Минск, пер. Калинина, 16",,"M, V, L","M, V, L",53.932666666667,27.60894444
700255,"г. Минск, ул. Я.Коласа, 73",,"M, V, L","M, V, L",53.938638888889,27.60394444
700257,"г. Минск, ул. Севастопольская, 2а",,"M, V, L",,53.93475,27.62938889
700258,"г. Минск, пр-т Независимости, 79/6",,"M, V, L","M, V, L",53.924083333333,27.59707222
700259,"г. Минск, ул. Леонида Беды, 24",,"M, V, L","M, V, L",53.934208333333,27.59222222
700260,"г. Минск, ул. Будславская, 19",,"M, V, L",,53.960680555556,27.5442
700261,"г. Минск, ул. Мирошниченко, 21",,"M, V, L","M, V, L",53.959888888889,27.60772222
700264,"г. Минск, ул. Беды, 4",,"M, V, L","M, V, L",53.93,27.58880556
700265,"г. Минск, Старовиленский тракт, 41 корп. А",,"M, V, L",,53.924786111111,27.54391111
700266,"г. Минск, ул. Славинского, 45",,"M, V, L","M, V, L",53.938730555556,27.64215556
700268,"г. Минск, ул. Кульман, 27",,"M, V, L","M, V, L",53.926944444444,27.56715278
700269,"г. Минск, ул. Алибегова, 13-1",,"M, V, L","M, V, L",53.871055555556,27.47330556
700270,"г. Минск, ул. Корженевского, 4",,"M, V, L","M, V, L",53.845194444444,27.49880556
700271,"г. Минск, ул. Космонавтов, 50",,"M, V, L","M, V, L",53.846777777778,27.45469444
700272,"г. Минск, ул. К.Либкнехта, 126",,"M, V, L","M, V, L",53.891944444444,27.50555556
700274,"г. Минск, ул. Одинцова, 75 ",,"M, V, L","M, V, L",53.898694444444,27.44147222
700275,"г. Минск, пр-т Любимова, 6",,"M, V, L","M, V, L",53.859222222222,27.47172222
700276,"г. Минск, ул. Плеханова, 60/2 ",,"M, V, L","M, V, L",53.860808333333,27.59630556
700278,"г. Минск, ул. Казинца, 2",,"M, V, L","M, V, L",53.867372222222,27.52409722
700279,"г. Минск, ул. Уборевича, 8/2 ",,"M, V, L","M, V, L",53.845277777778,27.63802778
700280,"г. Минск, ул. Вышелесского, 4",,"M, V, L","M, V",53.905361111111,27.41716667
700282,"г. Минск, ул. Тимирязева, 129/1",,"M, V, L","M, V",53.940169444444,27.44087222
700284,"г. Минск, ул. Притыцкого, 66",,"M, V, L","M, V, L",53.907,27.44963889
700286,"г. Минск, ул. Сергея Есенина, 35, к.3",,"M, V, L","M, V, L",53.849886111111,27.44965278
700287,"г. Минск, ул. Сергея Есенина, 14",,"M, V, L","M, V, L",53.850694444444,27.46413889
700289,"г. Минск, ул. Лобанка, 105 ",,"M, V, L","M, V, L",53.882694444444,27.43383333
700290,"г. Минск, ул. Максима Горецкого, 43",,"M, V, L","M, V, L",53.884916666667,27.44344444
700291,"г. Минск, пер. Охотский, 21",,"M, V, L","M, V, L",53.871861111111,27.67383333
700292,"г. Минск, пр-т Рокоссовского, 27",,"M, V, L","M, V, L",53.870416613902,27.60141673
700293,"г. Минск, ул. Искалиева, 12, к. 1",,"M, V, L","M, V, L",53.871555555556,27.6215
700294,"г. Минск, пр-т Партизанский, 117 А",,"M, V, L","M, V, L",53.868222222222,27.65769444
700295,"г. Минск, ул. Я. Лучины, 60",,"M, V, L","M, V, L",53.837777777778,27.58561111
700297,"г. Минск, ул. Лобанка, 58",,"M, V, L","M, V, L",53.897897222222,27.43279167
700298,"г. Минск, ул. Карвата, 35",,"M, V, L","M, V, L",53.909327777778,27.67611667
700300,"аг. Озерцо, МКАД 28 км",,"M, V, L","M, V, L",53.850111111111,27.42136111
700301,"г. Минск, ул. Монтажников, 6",,"M, V, L","M, V, L",53.872722222222,27.40147222
700302,"г. Минск, ул. Бачило, 9",,"M, V, L","M, V, L",53.841333333333,27.70033333
700303,"г. Минск, ул. Курчатова, 8",,"M, V, L","M, V, L",53.838444444444,27.47147222
700304,"н.п. Сеница, ул. Набережная",,"M, V, L","M, V, L",53.822388888889,27.51877778
700305,"г. Минск, п/у Колядичи, ул. Бабушкина, 6",,"M, V, L",,53.821305555556,27.57886111
700306,"аг. Прилуки, ул. Мира, 2",,"M, V, L","M, V, L",53.79725,27.45594444
700308,"п. Колядичи, ул. Бабушкина, 54",,"M, V, L","M, V, L",53.808944444444,27.58688889
700310,н.п. Курганье,"M, V, L",,,53.937194,28.361778
700311,д. Тростенец,,"M, V, L","M, V, L",53.860333333333,27.70388889
700314,"г. Минск, м-н Сокол, ул. Березогорская, 9",,"M, V, L","M, V, L",53.871777777778,27.90466667
700315,"г. Привольный, Мира, Гостиница, 2",,"M, V, L","M, V, L",53.795638888889,27.79688889
700316,"район д. Прилесье, 47/25, Луговослободской с/с",,"M, V, L",,53.838777777778,27.78902778
700317,"аг. Колодищи, ул. Минская, 10",,"M, V, L","M, V, L",53.956944444444,27.78169444
700321,д. Поповичи,,"M, V, L","M, V",53.808888888889,27.34830556
700322,"г. Фаниполь, ул. Заводская, 37а",,"M, V, L","M, V, L",53.738583333333,27.32813889
700323,н.п. Большая Гуменовщина,"M, V, L",,,53.644389,26.695028
700324,"н.п. Русовщина, Кхчинский с/с","M, V, L",,,53.045611,26.4925
700326,н.п. Дявги,"M, V, L",,,53.7415,26.829778
700327,"г. Фаниполь, ул. Комсомольская, 43",,"M, V, L","M, V, L",53.740888888889,27.31919444
700330,"аг. Лесной, 31",,"M, V, L","M, V, L",54.004638888889,27.69511111
700333,"н.п. Гарутишки, Путчинский с/с","M, V, L",,,53.768556,27.079139
700334,"аг. Новый Двор, ул. Центральная",,"M, V, L",,53.812527777778,27.66158333
700335,а.г Околица,,"M, V, L",,54.038527778,27.781027778
700337,д. Канютичи,,"M, V, L","M, V, L",53.792555555556,27.53319444
700343,"г. Минск, ул. Железнодорожная, 136-3",,"M, V, L","M, V, L",53.875444444444,27.4995
700344,"г. Минск, ул. Пимена Панченко, 19",,"M, V, L","M, V, L",53.888444444444,27.41502778
700345,"н.п. Ратьковичи, Янушкевичский с/с","V, L",,,54.290002777778,27.568694438889
700348,"г. Минск, ул. Наполеона Орды, д. 53",,"M, V, L","M, V, L",53.850194457988,27.488250042486
700349,"г. Минск, ул. Беды д.11 к.1.",,"M, V, L",,53.932491650648,27.584627724279
700350,"аг. Сёмково, ул. Центральная, 3",,"M, V, L","M, V",54.023722222222,27.434
700351,"г. Минск, ул. Гинтовта, 28",,"M, V, L","M, V, L",53.950719444444,27.67746944
700352,"г. Минск, ул. Никифорова, 3",,"M, V, L","M, V, L",53.9395,27.68911111
700353,"г. Минск, ул. Рогачевская, 12",,"M, V, L","M, V",53.948666666667,27.72205556
700354,"аг. Колодищи, ул. Марины Молокович, 25",,"M, V, L",,53.931583333333,27.76033333
700355,"г. Минск, пр-т Независимости, 181",,"M, V, L","M, V, L",53.946986111111,27.68967778
700356,"г. Минск, Торговый центр &quot;ЭкспоБел&quot;",,"M, V, L","M, V, L",53.964083314857,27.62548885
700357,"г. Минск, ул. Фогеля, 19",,"M, V, L",,53.955333364798,27.74080552398
700358,"г. Минск, ул. Водолажского, 6",,"M, V, L","M, V, L",53.942694444444,27.70813889
700359,"г. Минск, ул. Уручская, 19",,"M, V, L","M, V, L",53.954888888889,27.69497222
700360,"г. Минск, ул. Гинтовта, 12А",,"M, V, L","M, V, L",53.948425,27.6726
700361,"г. Минск, ул. Скорины, 46",,"M, V, L",,53.929472209046,27.701916869055
700363,аг. Щомыслица,,"M, V, L","M, V, L",53.816861111111,27.44397222
700365,"н.п. Писаревщина, Мясотский с/с","M, V, L",,,54.259917,27.007056
700370,д. Валерьяново,,"M, V, L",,53.974619444444,27.6673
700372,"д. Боровляны, ул. Фрунзенская, 43",,"M, V, L","M, V, L",53.997580555556,27.69073611
700374,"п/о Острошицкий городок, ОСК «Раубичи»",,"M, V, L",,54.059916666667,27.73783333
700377,аг. Большевик,,"M, V, L","M, V",54.002647222222,27.58063611
700378,д. Комсомолец,,"M, V, L",,54.078205555556,27.56448611
700379,"аг. Лесной, 15",,"M, V, L","M, V",54.009266666667,27.67936111
700382,д. Малая Воловщина,,"M, V, L","M, V, L",53.972611111111,27.25780556
700383,д. Паперня,,"M, V, L",,54.029277777778,27.56758333
700386,"н.п. Дашки, Янушковский с/с","V, L",,,54.245833,27.4805
700387,"н.п. Лукавец, Хотенчицкий с/с","V, L",,,54.325611,27.452
700388,н.п. Залесье,"M, V, L",,,54.387,27.348444444444
700389,"н.п. Ковали, Ильянский с/с","V, L",,,54.472222,27.265611
700390,"н.п. Ерхи, Костиневический с/с","M, V, L",,,54.566417,27.209917
